step,best_bid,best_ask,spread,mid_price,ref_price,num_buy_orders,num_sell_orders,total_orders,num_trades,volume_traded,experiment,experiment_label
1,100.0,100.0,0.0,100.0,100.00428142464492,50084,49909,99993,0,0,high_cancel,High Cancellation
2,100.0,100.0,0.0,100.0,100.0163066066654,50078,49906,99984,0,0,high_cancel,High Cancellation
3,100.0,100.0,0.0,100.0,100.00774799149627,50078,49889,99967,7,34,high_cancel,High Cancellation
4,100.0,100.0,0.0,100.0,99.98275407806933,50075,49883,99958,0,0,high_cancel,High Cancellation
5,100.0,100.0,0.0,100.0,99.99463995834714,50071,49882,99953,0,0,high_cancel,High Cancellation
6,100.0,100.0,0.0,100.0,100.01378605992149,50067,49876,99943,2,10,high_cancel,High Cancellation
7,100.0,100.0,0.0,100.0,100.03849193281367,50065,49869,99934,0,0,high_cancel,High Cancellation
8,100.0,100.0,0.0,100.0,100.07785510348427,50057,49868,99925,0,0,high_cancel,High Cancellation
9,100.0,100.0,0.0,100.0,100.0494540778309,50051,49863,99914,0,0,high_cancel,High Cancellation
10,100.0,100.0,0.0,100.0,100.02041234055488,50047,49857,99904,0,0,high_cancel,High Cancellation
11,100.0,100.0,0.0,100.0,100.0134312499277,50040,49849,99889,5,23,high_cancel,High Cancellation
12,100.0,100.0,0.0,100.0,99.9945145333177,50035,49840,99875,7,32,high_cancel,High Cancellation
13,100.0,100.0,0.0,100.0,99.99581659863043,50032,49830,99862,4,20,high_cancel,High Cancellation
14,100.0,100.0,0.0,100.0,99.96239907814712,50017,49825,99842,13,48,high_cancel,High Cancellation
15,100.0,100.0,0.0,100.0,99.98956203238453,50004,49819,99823,8,39,high_cancel,High Cancellation
16,100.0,100.0,0.0,100.0,100.01246524754112,49996,49814,99810,3,17,high_cancel,High Cancellation
17,100.0,100.0,0.0,100.0,99.99552805338116,49995,49806,99801,3,17,high_cancel,High Cancellation
18,100.0,100.0,0.0,100.0,99.97394748583979,49980,49805,99785,8,35,high_cancel,High Cancellation
19,100.0,100.0,0.0,100.0,99.96260711827458,49970,49804,99774,4,22,high_cancel,High Cancellation
20,100.0,100.0,0.0,100.0,99.96944850404279,49966,49798,99764,0,0,high_cancel,High Cancellation
21,100.0,100.0,0.0,100.0,99.97991262040269,49959,49793,99752,4,13,high_cancel,High Cancellation
22,100.0,100.0,0.0,100.0,99.99531358152358,49954,49789,99743,0,0,high_cancel,High Cancellation
23,100.0,100.0,0.0,100.0,99.99868907618918,49945,49782,99727,5,26,high_cancel,High Cancellation
24,100.0,100.0,0.0,100.0,99.9845286897623,49938,49770,99708,8,44,high_cancel,High Cancellation
25,100.0,100.0,0.0,100.0,99.99844143109914,49926,49765,99691,8,48,high_cancel,High Cancellation
26,100.0,100.0,0.0,100.0,100.00003144497944,49918,49757,99675,8,47,high_cancel,High Cancellation
27,100.0,100.0,0.0,100.0,100.0077907645968,49912,49745,99657,7,28,high_cancel,High Cancellation
28,100.0,100.0,0.0,100.0,100.00451644352877,49907,49741,99648,0,0,high_cancel,High Cancellation
29,100.0,100.0,0.0,100.0,100.01553106961991,49903,49738,99641,0,0,high_cancel,High Cancellation
30,100.0,100.0,0.0,100.0,100.04933700112544,49898,49734,99632,0,0,high_cancel,High Cancellation
31,100.0,100.0,0.0,100.0,100.06890479745154,49885,49730,99615,9,45,high_cancel,High Cancellation
32,100.0,100.0,0.0,100.0,100.0767301125922,49882,49719,99601,3,18,high_cancel,High Cancellation
33,100.0,100.0,0.0,100.0,100.09139203977423,49876,49714,99590,0,0,high_cancel,High Cancellation
34,100.0,100.0,0.0,100.0,100.08436410435593,49870,49705,99575,3,5,high_cancel,High Cancellation
35,100.0,100.0,0.0,100.0,100.07480502997211,49869,49698,99567,0,0,high_cancel,High Cancellation
36,100.0,100.0,0.0,100.0,100.08084274466279,49861,49688,99549,8,35,high_cancel,High Cancellation
37,100.0,100.0,0.0,100.0,100.07169871854813,49856,49681,99537,3,7,high_cancel,High Cancellation
38,100.0,100.0,0.0,100.0,100.0326192683607,49850,49677,99527,0,0,high_cancel,High Cancellation
39,100.0,100.0,0.0,100.0,100.05181369700242,49838,49671,99509,9,44,high_cancel,High Cancellation
40,100.0,100.0,0.0,100.0,100.02036951716757,49833,49656,99489,12,46,high_cancel,High Cancellation
41,100.0,100.0,0.0,100.0,99.99379797864847,49829,49646,99475,6,29,high_cancel,High Cancellation
42,100.0,100.0,0.0,100.0,100.02291388807224,49824,49637,99461,6,38,high_cancel,High Cancellation
43,100.0,100.0,0.0,100.0,100.0472429720105,49820,49627,99447,2,3,high_cancel,High Cancellation
44,100.0,100.0,0.0,100.0,100.0448972953405,49814,49622,99436,0,0,high_cancel,High Cancellation
45,100.0,100.0,0.0,100.0,100.00097667372067,49807,49619,99426,0,0,high_cancel,High Cancellation
46,100.0,100.0,0.0,100.0,100.02212060675839,49804,49613,99417,0,0,high_cancel,High Cancellation
47,100.0,100.0,0.0,100.0,100.01052698324872,49800,49607,99407,0,0,high_cancel,High Cancellation
48,100.0,100.0,0.0,100.0,100.04289637829012,49796,49597,99393,5,17,high_cancel,High Cancellation
49,100.0,100.0,0.0,100.0,100.07218864948142,49790,49592,99382,2,10,high_cancel,High Cancellation
50,100.0,100.0,0.0,100.0,100.0858730486594,49787,49576,99363,9,40,high_cancel,High Cancellation
51,100.0,100.0,0.0,100.0,100.08473061892319,49775,49570,99345,9,49,high_cancel,High Cancellation
52,100.0,100.0,0.0,100.0,100.0732590239788,49769,49560,99329,6,29,high_cancel,High Cancellation
53,100.0,100.0,0.0,100.0,100.06646390719807,49758,49553,99311,10,38,high_cancel,High Cancellation
54,100.0,100.0,0.0,100.0,100.05620100833166,49751,49551,99302,2,5,high_cancel,High Cancellation
55,100.0,100.0,0.0,100.0,100.06977873768696,49748,49547,99295,0,0,high_cancel,High Cancellation
56,100.0,100.0,0.0,100.0,100.05987753042467,49746,49537,99283,0,0,high_cancel,High Cancellation
57,100.0,100.0,0.0,100.0,100.04696748135386,49741,49533,99274,3,15,high_cancel,High Cancellation
58,100.0,100.0,0.0,100.0,100.05705980025992,49736,49526,99262,3,10,high_cancel,High Cancellation
59,100.0,100.0,0.0,100.0,100.07266572729974,49727,49521,99248,8,47,high_cancel,High Cancellation
60,100.0,100.0,0.0,100.0,100.06896585848494,49724,49516,99240,0,0,high_cancel,High Cancellation
61,100.0,100.0,0.0,100.0,100.04857574756784,49722,49506,99228,0,0,high_cancel,High Cancellation
62,100.0,100.0,0.0,100.0,100.01830115887353,49715,49504,99219,0,0,high_cancel,High Cancellation
63,100.0,100.0,0.0,100.0,100.03603257376876,49702,49503,99205,4,17,high_cancel,High Cancellation
64,100.0,100.0,0.0,100.0,100.05176701316798,49699,49497,99196,0,0,high_cancel,High Cancellation
65,100.0,100.0,0.0,100.0,100.01863920590692,49690,49495,99185,0,0,high_cancel,High Cancellation
66,100.0,100.0,0.0,100.0,100.02922076067571,49687,49480,99167,8,38,high_cancel,High Cancellation
67,100.0,100.0,0.0,100.0,99.98884650632101,49683,49470,99153,4,27,high_cancel,High Cancellation
68,100.0,100.0,0.0,100.0,99.97496132371023,49674,49465,99139,7,33,high_cancel,High Cancellation
69,100.0,100.0,0.0,100.0,99.98022420098572,49669,49460,99129,1,5,high_cancel,High Cancellation
70,100.0,100.0,0.0,100.0,99.98836698848825,49660,49458,99118,6,28,high_cancel,High Cancellation
71,100.0,100.0,0.0,100.0,100.03602608905764,49653,49455,99108,4,28,high_cancel,High Cancellation
72,100.0,100.0,0.0,100.0,100.02331575185927,49642,49453,99095,5,29,high_cancel,High Cancellation
73,100.0,100.0,0.0,100.0,100.01581135456571,49632,49453,99085,0,0,high_cancel,High Cancellation
74,100.0,100.0,0.0,100.0,100.02440553998146,49623,49445,99068,9,38,high_cancel,High Cancellation
75,100.0,100.0,0.0,100.0,100.03568017134097,49619,49432,99051,6,34,high_cancel,High Cancellation
76,100.0,100.0,0.0,100.0,100.0257377360744,49611,49429,99040,7,39,high_cancel,High Cancellation
77,100.0,100.0,0.0,100.0,99.98387699737694,49605,49423,99028,2,7,high_cancel,High Cancellation
78,100.0,100.0,0.0,100.0,99.98077698835186,49599,49419,99018,0,0,high_cancel,High Cancellation
79,100.0,100.0,0.0,100.0,99.97530816703419,49595,49412,99007,0,0,high_cancel,High Cancellation
80,100.0,100.0,0.0,100.0,99.95706739952679,49590,49409,98999,3,14,high_cancel,High Cancellation
81,100.0,100.0,0.0,100.0,99.94627621146708,49588,49403,98991,0,0,high_cancel,High Cancellation
82,100.0,100.01,0.01,100.005,99.93453437769875,49582,49394,98976,8,32,high_cancel,High Cancellation
83,100.0,100.01,0.01,100.005,99.9169456104859,49578,49390,98968,0,0,high_cancel,High Cancellation
84,100.0,100.01,0.01,100.005,99.89937675007458,49572,49375,98947,11,47,high_cancel,High Cancellation
85,100.0,100.01,0.01,100.005,99.94909281239549,49559,49371,98930,8,40,high_cancel,High Cancellation
86,100.0,100.01,0.01,100.005,99.96129017473686,49556,49364,98920,0,0,high_cancel,High Cancellation
87,100.0,100.01,0.01,100.005,99.96937265078493,49553,49350,98903,7,43,high_cancel,High Cancellation
88,99.99,100.01,0.02,100.0,99.96630179591286,49541,49343,98884,12,45,high_cancel,High Cancellation
89,99.99,100.01,0.02,100.0,99.95737114855622,49536,49337,98873,0,0,high_cancel,High Cancellation
90,99.99,100.01,0.02,100.0,100.00210659878991,49533,49322,98855,10,36,high_cancel,High Cancellation
91,99.99,100.01,0.02,100.0,100.0258472165941,49529,49317,98846,0,0,high_cancel,High Cancellation
92,99.99,100.01,0.02,100.0,99.98361818445575,49519,49312,98831,7,31,high_cancel,High Cancellation
93,99.99,100.01,0.02,100.0,100.0094382717995,49515,49306,98821,0,0,high_cancel,High Cancellation
94,99.99,100.01,0.02,100.0,100.01914902947202,49502,49302,98804,8,33,high_cancel,High Cancellation
95,99.99,100.01,0.02,100.0,100.01057329685759,49492,49300,98792,0,0,high_cancel,High Cancellation
96,99.99,100.01,0.02,100.0,100.02819408849719,49485,49295,98780,0,0,high_cancel,High Cancellation
97,99.99,100.01,0.02,100.0,100.00804388095278,49479,49291,98770,0,0,high_cancel,High Cancellation
98,99.99,100.01,0.02,100.0,100.00502302496473,49476,49280,98756,6,43,high_cancel,High Cancellation
99,99.99,100.01,0.02,100.0,99.98035180997964,49473,49272,98745,0,0,high_cancel,High Cancellation
100,99.99,100.01,0.02,100.0,99.95594241575175,49465,49262,98727,7,40,high_cancel,High Cancellation
101,99.99,100.01,0.02,100.0,99.95904028107063,49459,49258,98717,0,0,high_cancel,High Cancellation
102,99.99,100.01,0.02,100.0,99.9734115026995,49455,49253,98708,0,0,high_cancel,High Cancellation
103,99.99,100.01,0.02,100.0,100.00311530291978,49446,49244,98690,8,31,high_cancel,High Cancellation
104,99.99,100.01,0.02,100.0,100.01323811468691,49437,49239,98676,2,8,high_cancel,High Cancellation
105,100.0,100.01,0.01,100.005,100.02853445506366,49432,49234,98666,0,0,high_cancel,High Cancellation
106,100.0,100.01,0.01,100.005,100.02178438554759,49427,49224,98651,4,10,high_cancel,High Cancellation
107,100.0,100.01,0.01,100.005,99.967700391135,49419,49221,98640,0,0,high_cancel,High Cancellation
108,99.99,100.01,0.02,100.0,99.93265422068899,49413,49214,98627,6,23,high_cancel,High Cancellation
109,99.99,100.01,0.02,100.0,99.89469982242446,49407,49210,98617,3,8,high_cancel,High Cancellation
110,99.99,100.01,0.02,100.0,99.870132044346,49404,49204,98608,0,0,high_cancel,High Cancellation
111,99.99,100.01,0.02,100.0,99.89535736369989,49394,49194,98588,11,46,high_cancel,High Cancellation
112,99.99,100.01,0.02,100.0,99.88037949438784,49376,49188,98564,15,50,high_cancel,High Cancellation
113,99.99,100.01,0.02,100.0,99.88562068057557,49370,49181,98551,3,9,high_cancel,High Cancellation
114,99.99,100.01,0.02,100.0,99.90622346334519,49366,49173,98539,3,13,high_cancel,High Cancellation
115,99.99,100.01,0.02,100.0,99.9202622481165,49360,49169,98529,3,23,high_cancel,High Cancellation
116,99.99,100.01,0.02,100.0,99.90775299586343,49355,49163,98518,4,7,high_cancel,High Cancellation
117,99.99,100.01,0.02,100.0,99.89661785749682,49347,49153,98500,8,46,high_cancel,High Cancellation
118,99.99,100.01,0.02,100.0,99.93043542686515,49340,49150,98490,1,8,high_cancel,High Cancellation
119,99.99,100.01,0.02,100.0,99.92596888368334,49329,49146,98475,7,44,high_cancel,High Cancellation
120,99.99,100.01,0.02,100.0,99.93817284260567,49324,49140,98464,0,0,high_cancel,High Cancellation
121,99.99,100.01,0.02,100.0,99.8938181523925,49316,49127,98443,10,43,high_cancel,High Cancellation
122,99.99,100.01,0.02,100.0,99.8963976651626,49311,49115,98426,9,46,high_cancel,High Cancellation
123,99.99,100.01,0.02,100.0,99.86995593357072,49304,49110,98414,2,7,high_cancel,High Cancellation
124,99.99,100.01,0.02,100.0,99.86788862631136,49300,49103,98403,0,0,high_cancel,High Cancellation
125,99.99,100.01,0.02,100.0,99.89826336051713,49293,49096,98389,6,21,high_cancel,High Cancellation
126,99.99,100.01,0.02,100.0,99.88208621477573,49291,49087,98378,0,0,high_cancel,High Cancellation
127,99.99,100.01,0.02,100.0,99.8803499625767,49288,49080,98368,0,0,high_cancel,High Cancellation
128,99.99,100.01,0.02,100.0,99.87474451764221,49285,49076,98361,0,0,high_cancel,High Cancellation
129,99.99,100.01,0.02,100.0,99.86778709006862,49281,49069,98350,5,33,high_cancel,High Cancellation
130,99.99,100.01,0.02,100.0,99.87235067845687,49279,49060,98339,0,0,high_cancel,High Cancellation
131,99.99,100.01,0.02,100.0,99.87860244636593,49273,49044,98317,12,49,high_cancel,High Cancellation
132,99.99,100.01,0.02,100.0,99.89066631416574,49267,49038,98305,3,16,high_cancel,High Cancellation
133,99.99,100.01,0.02,100.0,99.85639965965248,49263,49031,98294,2,9,high_cancel,High Cancellation
134,99.99,100.01,0.02,100.0,99.86413136219251,49259,49020,98279,5,32,high_cancel,High Cancellation
135,99.99,100.0,0.01,99.995,99.88443370235672,49256,49013,98269,0,0,high_cancel,High Cancellation
136,99.99,100.0,0.01,99.995,99.88298446995772,49253,49002,98255,2,7,high_cancel,High Cancellation
137,99.99,100.0,0.01,99.995,99.86183028458971,49247,48997,98244,1,4,high_cancel,High Cancellation
138,99.99,100.01,0.02,100.0,99.86301015827264,49244,48989,98233,3,15,high_cancel,High Cancellation
139,99.99,100.01,0.02,100.0,99.93474720822184,49233,48981,98214,9,54,high_cancel,High Cancellation
140,99.99,100.01,0.02,100.0,99.92904500428533,49229,48973,98202,3,9,high_cancel,High Cancellation
141,99.99,100.01,0.02,100.0,99.93548742539556,49227,48964,98191,0,0,high_cancel,High Cancellation
142,99.99,100.01,0.02,100.0,99.93110751177822,49222,48962,98184,0,0,high_cancel,High Cancellation
143,99.99,100.01,0.02,100.0,99.93909023824438,49214,48958,98172,4,20,high_cancel,High Cancellation
144,99.99,100.01,0.02,100.0,99.94307460286039,49210,48953,98163,0,0,high_cancel,High Cancellation
145,99.99,100.01,0.02,100.0,99.9462285411347,49203,48950,98153,0,0,high_cancel,High Cancellation
146,99.99,100.01,0.02,100.0,99.94542991586452,49198,48944,98142,2,8,high_cancel,High Cancellation
147,99.99,100.01,0.02,100.0,99.92280909598902,49196,48937,98133,2,15,high_cancel,High Cancellation
148,99.99,100.01,0.02,100.0,99.89907247510585,49192,48929,98121,4,30,high_cancel,High Cancellation
149,99.99,100.01,0.02,100.0,99.92444366700143,49186,48922,98108,1,2,high_cancel,High Cancellation
150,99.99,100.01,0.02,100.0,99.92339417416838,49176,48916,98092,6,27,high_cancel,High Cancellation
151,99.99,100.01,0.02,100.0,99.9309415920162,49171,48905,98076,8,33,high_cancel,High Cancellation
152,99.99,100.01,0.02,100.0,99.96759426588201,49168,48893,98061,10,48,high_cancel,High Cancellation
153,99.99,100.01,0.02,100.0,99.97271856114074,49163,48887,98050,0,0,high_cancel,High Cancellation
154,99.99,100.01,0.02,100.0,99.95979562278877,49158,48876,98034,9,48,high_cancel,High Cancellation
155,99.99,100.01,0.02,100.0,99.97932065383625,49155,48862,98017,11,45,high_cancel,High Cancellation
156,99.99,100.01,0.02,100.0,99.95352595190887,49149,48858,98007,0,0,high_cancel,High Cancellation
157,99.99,100.01,0.02,100.0,99.94508369897063,49143,48848,97991,5,39,high_cancel,High Cancellation
158,99.99,100.01,0.02,100.0,99.91675369125409,49134,48838,97972,9,41,high_cancel,High Cancellation
159,99.99,100.01,0.02,100.0,99.92845446987661,49132,48832,97964,0,0,high_cancel,High Cancellation
160,99.99,100.01,0.02,100.0,99.93757090160376,49125,48823,97948,5,13,high_cancel,High Cancellation
161,99.99,100.01,0.02,100.0,99.9203588068984,49123,48815,97938,3,10,high_cancel,High Cancellation
162,99.99,100.01,0.02,100.0,99.9031736296461,49121,48798,97919,8,42,high_cancel,High Cancellation
163,99.99,100.01,0.02,100.0,99.89460096771718,49112,48793,97905,3,6,high_cancel,High Cancellation
164,99.99,100.01,0.02,100.0,99.8924438716954,49107,48788,97895,0,0,high_cancel,High Cancellation
165,99.99,100.01,0.02,100.0,99.89719977800225,49098,48785,97883,2,7,high_cancel,High Cancellation
166,99.99,100.01,0.02,100.0,99.89286784138883,49095,48770,97865,12,59,high_cancel,High Cancellation
167,99.99,100.01,0.02,100.0,99.91009192455255,49090,48760,97850,6,28,high_cancel,High Cancellation
168,99.99,100.01,0.02,100.0,99.91071001314123,49084,48756,97840,0,0,high_cancel,High Cancellation
169,99.99,100.01,0.02,100.0,99.90155017506841,49077,48750,97827,2,6,high_cancel,High Cancellation
170,99.99,100.01,0.02,100.0,99.91310882686045,49071,48745,97816,3,13,high_cancel,High Cancellation
171,99.99,100.0,0.01,99.995,99.86424899947856,49069,48736,97805,0,0,high_cancel,High Cancellation
172,99.99,100.01,0.02,100.0,99.87736592200777,49061,48725,97786,8,60,high_cancel,High Cancellation
173,99.99,100.01,0.02,100.0,99.90516539825886,49054,48721,97775,0,0,high_cancel,High Cancellation
174,99.99,100.01,0.02,100.0,99.89149013991855,49049,48713,97762,3,10,high_cancel,High Cancellation
175,99.99,100.01,0.02,100.0,99.88126814825533,49034,48708,97742,11,59,high_cancel,High Cancellation
176,99.99,100.01,0.02,100.0,99.89846157710865,49024,48706,97730,3,17,high_cancel,High Cancellation
177,99.99,100.01,0.02,100.0,99.87805134613575,49022,48699,97721,0,0,high_cancel,High Cancellation
178,99.99,100.01,0.02,100.0,99.89850881336851,49006,48696,97702,10,49,high_cancel,High Cancellation
179,99.99,100.01,0.02,100.0,99.93775077385928,48999,48691,97690,0,0,high_cancel,High Cancellation
180,99.99,100.01,0.02,100.0,99.91754713937948,48991,48686,97677,3,11,high_cancel,High Cancellation
181,99.99,100.01,0.02,100.0,99.90539985789601,48985,48677,97662,6,36,high_cancel,High Cancellation
182,99.99,100.01,0.02,100.0,99.93482059669043,48965,48674,97639,13,48,high_cancel,High Cancellation
183,99.99,100.01,0.02,100.0,99.97258154887685,48958,48672,97630,0,0,high_cancel,High Cancellation
184,99.99,100.01,0.02,100.0,99.99189348447193,48951,48667,97618,0,0,high_cancel,High Cancellation
185,99.99,100.01,0.02,100.0,100.00653455971651,48943,48664,97607,0,0,high_cancel,High Cancellation
186,99.99,100.0,0.01,99.995,100.00344479520837,48932,48660,97592,5,28,high_cancel,High Cancellation
187,99.99,100.0,0.01,99.995,100.01072010030065,48923,48654,97577,6,32,high_cancel,High Cancellation
188,99.99,100.0,0.01,99.995,100.00199452918916,48919,48652,97571,0,0,high_cancel,High Cancellation
189,99.99,100.01,0.02,100.0,100.01211538154988,48912,48647,97559,4,26,high_cancel,High Cancellation
190,99.99,100.01,0.02,100.0,100.00839086926152,48903,48645,97548,0,0,high_cancel,High Cancellation
191,99.99,100.01,0.02,100.0,100.0085063642856,48890,48642,97532,7,30,high_cancel,High Cancellation
192,99.99,100.01,0.02,100.0,100.0081376691296,48877,48639,97516,8,48,high_cancel,High Cancellation
193,99.99,100.01,0.02,100.0,100.00249106441657,48867,48632,97499,8,40,high_cancel,High Cancellation
194,99.99,100.01,0.02,100.0,100.00837265786916,48862,48620,97482,6,32,high_cancel,High Cancellation
195,99.99,100.01,0.02,100.0,99.98279257368775,48855,48619,97474,0,0,high_cancel,High Cancellation
196,99.99,100.01,0.02,100.0,100.0217281139937,48846,48615,97461,4,21,high_cancel,High Cancellation
197,99.99,100.01,0.02,100.0,100.04228245285168,48842,48607,97449,3,13,high_cancel,High Cancellation
198,99.99,100.01,0.02,100.0,100.04278577072586,48840,48599,97439,0,0,high_cancel,High Cancellation
199,99.99,100.01,0.02,100.0,100.03526382519902,48831,48597,97428,0,0,high_cancel,High Cancellation
200,99.99,100.01,0.02,100.0,100.05254692889139,48829,48589,97418,0,0,high_cancel,High Cancellation
201,99.99,100.01,0.02,100.0,99.99919798672764,48821,48582,97403,7,37,high_cancel,High Cancellation
202,99.99,100.01,0.02,100.0,99.97513218254026,48813,48577,97390,5,23,high_cancel,High Cancellation
203,99.99,100.01,0.02,100.0,99.99405801584685,48808,48572,97380,0,0,high_cancel,High Cancellation
204,99.99,100.01,0.02,100.0,99.97927264130651,48800,48563,97363,9,41,high_cancel,High Cancellation
205,99.99,100.01,0.02,100.0,99.98507226913927,48797,48558,97355,0,0,high_cancel,High Cancellation
206,99.99,100.01,0.02,100.0,99.98057248090612,48789,48552,97341,5,29,high_cancel,High Cancellation
207,99.99,100.01,0.02,100.0,99.9685513712239,48785,48548,97333,0,0,high_cancel,High Cancellation
208,99.99,100.01,0.02,100.0,100.02873545072924,48780,48542,97322,0,0,high_cancel,High Cancellation
209,99.99,100.01,0.02,100.0,100.0533358811137,48776,48539,97315,0,0,high_cancel,High Cancellation
210,99.99,100.01,0.02,100.0,100.07222823225268,48769,48537,97306,0,0,high_cancel,High Cancellation
211,99.99,100.01,0.02,100.0,100.0716099870531,48761,48527,97288,7,26,high_cancel,High Cancellation
212,99.99,100.01,0.02,100.0,100.0788258473108,48756,48511,97267,11,46,high_cancel,High Cancellation
213,99.99,100.01,0.02,100.0,100.07676275361048,48750,48507,97257,0,0,high_cancel,High Cancellation
214,99.99,100.01,0.02,100.0,100.10933048635778,48746,48502,97248,3,10,high_cancel,High Cancellation
215,99.99,100.01,0.02,100.0,100.049637554182,48743,48496,97239,0,0,high_cancel,High Cancellation
216,99.99,100.01,0.02,100.0,100.0526871801581,48738,48492,97230,0,0,high_cancel,High Cancellation
217,99.99,100.01,0.02,100.0,100.02615817161534,48728,48486,97214,6,26,high_cancel,High Cancellation
218,99.99,100.01,0.02,100.0,100.01241975408443,48715,48482,97197,8,46,high_cancel,High Cancellation
219,99.99,100.01,0.02,100.0,100.01452415073408,48710,48474,97184,3,13,high_cancel,High Cancellation
220,99.99,100.01,0.02,100.0,100.01720414690865,48705,48468,97173,6,27,high_cancel,High Cancellation
221,99.99,100.01,0.02,100.0,99.96622773732207,48697,48462,97159,5,15,high_cancel,High Cancellation
222,99.99,100.01,0.02,100.0,99.93898376200046,48695,48454,97149,0,0,high_cancel,High Cancellation
223,99.99,100.01,0.02,100.0,99.96363787839611,48692,48446,97138,2,5,high_cancel,High Cancellation
224,99.99,100.01,0.02,100.0,99.98616083814842,48687,48435,97122,6,16,high_cancel,High Cancellation
225,99.99,100.01,0.02,100.0,99.99796391607308,48676,48428,97104,7,26,high_cancel,High Cancellation
226,99.99,100.01,0.02,100.0,99.99447728528735,48670,48424,97094,0,0,high_cancel,High Cancellation
227,99.99,100.01,0.02,100.0,99.98789259367499,48663,48415,97078,6,25,high_cancel,High Cancellation
228,99.99,100.01,0.02,100.0,99.9826260191018,48658,48412,97070,2,15,high_cancel,High Cancellation
229,99.99,100.01,0.02,100.0,99.96814779951258,48654,48398,97052,8,29,high_cancel,High Cancellation
230,99.99,100.01,0.02,100.0,99.94354778008346,48648,48393,97041,0,0,high_cancel,High Cancellation
231,99.99,100.01,0.02,100.0,99.95032624323548,48642,48385,97027,3,14,high_cancel,High Cancellation
232,99.99,100.01,0.02,100.0,99.9540497613015,48639,48381,97020,0,0,high_cancel,High Cancellation
233,99.99,100.01,0.02,100.0,99.95590197626528,48636,48377,97013,0,0,high_cancel,High Cancellation
234,99.99,100.01,0.02,100.0,99.96205634068176,48632,48370,97002,0,0,high_cancel,High Cancellation
235,99.99,100.01,0.02,100.0,99.98253718849837,48627,48365,96992,0,0,high_cancel,High Cancellation
236,99.99,100.01,0.02,100.0,100.0037556406377,48623,48360,96983,0,0,high_cancel,High Cancellation
237,99.99,100.01,0.02,100.0,100.0139206869471,48617,48355,96972,0,0,high_cancel,High Cancellation
238,99.99,100.01,0.02,100.0,99.98675769593424,48609,48355,96964,0,0,high_cancel,High Cancellation
239,99.99,100.01,0.02,100.0,99.97985216630823,48595,48350,96945,8,44,high_cancel,High Cancellation
240,99.99,100.01,0.02,100.0,99.97456746614657,48592,48329,96921,16,44,high_cancel,High Cancellation
241,99.99,100.01,0.02,100.0,99.97866967262884,48584,48327,96911,0,0,high_cancel,High Cancellation
242,99.99,100.02,0.03,100.005,99.97966717964847,48584,48314,96898,4,13,high_cancel,High Cancellation
243,99.99,100.02,0.03,100.005,99.94952301610114,48579,48311,96890,0,0,high_cancel,High Cancellation
244,99.99,100.02,0.03,100.005,99.96153680294393,48573,48303,96876,3,9,high_cancel,High Cancellation
245,99.99,100.02,0.03,100.005,99.96229377486007,48562,48298,96860,10,38,high_cancel,High Cancellation
246,99.99,100.02,0.03,100.005,99.97781652028323,48556,48289,96845,7,24,high_cancel,High Cancellation
247,99.99,100.02,0.03,100.005,99.99602430430589,48552,48283,96835,0,0,high_cancel,High Cancellation
248,99.99,100.02,0.03,100.005,99.97586054465964,48541,48279,96820,8,45,high_cancel,High Cancellation
249,99.99,100.02,0.03,100.005,99.9973693146155,48537,48274,96811,0,0,high_cancel,High Cancellation
250,99.98,100.02,0.04,100.0,99.99332912556459,48527,48267,96794,6,34,high_cancel,High Cancellation
251,99.98,100.02,0.04,100.0,99.98644129573762,48522,48256,96778,7,33,high_cancel,High Cancellation
252,99.98,100.02,0.04,100.0,99.96268040101128,48520,48242,96762,8,30,high_cancel,High Cancellation
253,99.98,100.02,0.04,100.0,99.96567271241425,48514,48235,96749,4,23,high_cancel,High Cancellation
254,99.98,100.02,0.04,100.0,99.96526148375948,48511,48223,96734,5,21,high_cancel,High Cancellation
255,99.98,100.02,0.04,100.0,99.9650491402391,48509,48217,96726,0,0,high_cancel,High Cancellation
256,99.98,100.01,0.03,99.995,99.94383095117742,48504,48212,96716,1,3,high_cancel,High Cancellation
257,99.98,100.01,0.03,99.995,99.95718093900024,48496,48208,96704,3,9,high_cancel,High Cancellation
258,99.98,100.02,0.04,100.0,99.91951740141717,48493,48197,96690,5,20,high_cancel,High Cancellation
259,99.98,100.02,0.04,100.0,99.92085369584484,48480,48192,96672,9,37,high_cancel,High Cancellation
260,99.98,100.02,0.04,100.0,99.92925648668492,48476,48187,96663,0,0,high_cancel,High Cancellation
261,99.98,100.02,0.04,100.0,99.92085522089025,48464,48181,96645,11,49,high_cancel,High Cancellation
262,99.98,100.02,0.04,100.0,99.88202641626194,48461,48170,96631,7,33,high_cancel,High Cancellation
263,99.98,100.02,0.04,100.0,99.87965268579715,48454,48163,96617,4,14,high_cancel,High Cancellation
264,99.98,100.02,0.04,100.0,99.89699792970053,48447,48157,96604,4,10,high_cancel,High Cancellation
265,99.98,100.02,0.04,100.0,99.89438963990968,48444,48153,96597,0,0,high_cancel,High Cancellation
266,99.98,100.02,0.04,100.0,99.92635296363808,48440,48146,96586,3,15,high_cancel,High Cancellation
267,99.98,100.02,0.04,100.0,99.91575515192703,48437,48139,96576,0,0,high_cancel,High Cancellation
268,99.98,100.02,0.04,100.0,99.91944470749641,48433,48135,96568,0,0,high_cancel,High Cancellation
